DEPTH,Shale,Dolomite,Limestone,Primary Porosity,Secondary Porosity,Facie C
4453.3644,0,0.795924,0.098073,0.015254,0.090749,9
4453.5168,0,0.849542,0.045845,0.016799,0.087814,9
4453.6692,0,0.870353,0.032011,0.016722,0.080914,9
4453.8216,0,0.876052,0.031741,0.016063,0.076144,9
4453.974,0,0.884272,0.032039,0.016213,0.067475,9
4454.1264,0,0.854007,0.073834,0.020126,0.052033,9
4454.2788,0,0.841376,0.093864,0.018255,0.046505,10
4454.4312,0.000011,0.841368,0.093909,0.018311,0.046401,10
4454.5836,0.000011,0.841368,0.093909,0.018311,0.046401,10
4454.736,0,0.817822,0.125765,0.018474,0.037939,10
4454.8884,0,0.812311,0.124917,0.019388,0.043384,10
4455.0408,0.000001,0.76827,0.167131,0.026141,0.038457,10
4455.1932,0,0.576983,0.372171,0.019676,0.03117,10
4455.3456,0,0.573336,0.377177,0.01618,0.033307,10
4455.498,0,0.5981,0.353887,0.013232,0.034781,10
4455.6504,0,0.557879,0.394856,0.012633,0.034632,10
4455.8028,0,0.574509,0.378076,0.011397,0.036019,10
4455.9552,0,0.579016,0.36699,0.01089,0.043104,10
4456.1076,0.000126,0.585874,0.35092,0.009552,0.053527,9
4456.26,0.000171,0.589053,0.336893,0.007621,0.066262,9
4456.4124,0,0.491195,0.43635,0.009221,0.063234,7
4456.5648,0,0.490942,0.436125,0.009539,0.063394,7
4456.7172,0,0.34148,0.592697,0.009901,0.055922,7
4456.8696,0,0.291778,0.642399,0.009901,0.055922,7
4457.022,0,0.28651,0.647803,0.009455,0.056233,7
4457.1744,0,0.28651,0.647803,0.009455,0.056233,7
4457.3268,0,0.307479,0.615145,0.008152,0.069224,7
4457.4792,0.000304,0.381452,0.522348,0.011036,0.084859,7
4457.6316,0.000001,0.54444,0.341184,0.006966,0.107409,9
4457.784,0,0.542716,0.335713,0.008109,0.113463,9
4457.9364,0,0.508708,0.367975,0.008293,0.115024,9
4458.0888,0,0.518367,0.357326,0.009658,0.114648,9
4458.2412,0,0.512983,0.362704,0.009658,0.114655,9
4458.3936,0,0.514449,0.36528,0.009473,0.110798,9
4458.546,0,0.497044,0.38733,0.012058,0.103568,7
4458.6984,0,0.521177,0.365644,0.012794,0.100386,9
4458.8508,0,0.549629,0.343467,0.011334,0.09557,9
4459.0032,0.000854,0.606983,0.287664,0.011731,0.092768,9
4459.1556,0.001983,0.670633,0.223412,0.009083,0.094889,9
4459.308,0.002127,0.731539,0.162366,0.009027,0.09494,9
4459.4604,0.001434,0.77514,0.117667,0.008865,0.096894,9
4459.6128,0,0.785581,0.106147,0.009422,0.09885,9
4459.7652,0.0009,0.787254,0.102712,0.026464,0.082669,9
4459.9176,0.003654,0.819422,0.070727,0.022422,0.083774,9
4460.07,0.004475,0.884529,0.010237,0.019657,0.081101,9
4460.2224,0.004768,0.901557,0,0.027318,0.066357,9
4460.3748,0.01088,0.90622,0.000032,0.044675,0.038193,10
4460.5272,0.037593,0.860411,0.021372,0.038316,0.042307,10
4460.6796,0.088157,0.593842,0.237202,0.030523,0.050276,9
4460.832,0.166464,0.013934,0.74378,0.039581,0.036241,4
4460.9844,0.225062,0,0.682059,0.060379,0.0325,4
4461.1368,0.241077,0,0.637057,0.115821,0.006045,4
4461.2892,0.246049,0.000256,0.605467,0.14226,0.005968,4
4461.4416,0.235517,0.000344,0.571767,0.144325,0.048048,4
4461.594,0.231548,0.000403,0.562312,0.110098,0.09564,4
4461.7464,0.231619,0.000094,0.566498,0.105285,0.096505,4
4461.8988,0.216998,0.000083,0.567134,0.050287,0.165498,4
4462.0512,0.214994,0.000363,0.554968,0.075532,0.154143,4
4462.2036,0.208805,0.000103,0.544053,0.09129,0.15575,4
4462.356,0.196863,0.000134,0.5417,0.102394,0.158908,4
4462.5084,0.206983,0.000134,0.540118,0.088352,0.164414,4
4462.6608,0.22282,0.000096,0.538582,0.090139,0.148363,4
4462.8132,0.246548,0,0.536293,0.0878,0.129359,4
4462.9656,0.249932,0,0.561987,0.07737,0.110711,4
4463.118,0.25,0.000014,0.596637,0.051282,0.102067,4
4463.2704,0.249999,0,0.599605,0.045888,0.104509,4
4463.4228,0.25,0,0.59445,0.050887,0.104663,4
4463.5752,0.249971,0,0.591642,0.078693,0.079694,4
4463.7276,0.25,0,0.590095,0.12852,0.031385,4
4463.88,0.25,0.000038,0.591658,0.131616,0.026688,4
4464.0324,0.25,0.000024,0.585341,0.120776,0.043859,4
4464.1848,0.25,0.000024,0.577822,0.116327,0.055827,4
4464.3372,0.248171,0.000011,0.575209,0.116431,0.060178,4
4464.4896,0.249997,0.000439,0.553049,0.121061,0.075455,4
4464.642,0.249959,0,0.532379,0.143401,0.074262,4
4464.7944,0.25,0.000045,0.523431,0.111956,0.114568,4
4464.9468,0.25,0,0.523474,0.111958,0.114569,4
4465.0992,0.25,0,0.520514,0.109915,0.119572,4
4465.2516,0.25,0.000001,0.528664,0.110597,0.110738,4
4465.404,0.235202,0.000007,0.54887,0.109149,0.106772,4
4465.5564,0.212701,0.000241,0.568614,0.075023,0.143421,4
4465.7088,0.190596,0.00036,0.57372,0.063558,0.171767,4
4465.8612,0.164922,0.000932,0.609888,0.044809,0.17945,4
4466.0136,0.160547,0.000978,0.641024,0.047173,0.150278,4
4466.166,0.162177,0.001041,0.682662,0.031771,0.122349,4
4466.3184,0.151401,0.00001,0.7334,0.034635,0.080555,4
4466.4708,0.124614,0.000011,0.79244,0.021591,0.061344,7
4466.6232,0.085368,0.010602,0.851781,0.016074,0.036174,8
4466.7756,0.062842,0.315086,0.593912,0.022807,0.005353,8
4466.928,0.047392,0.527988,0.395666,0.019344,0.009611,10
4467.0804,0.047392,0.465749,0.456944,0.020125,0.009789,8
4467.2328,0.044693,0.360719,0.561373,0.014347,0.018867,8
4467.3852,0.035799,0.280371,0.647668,0.011016,0.025145,8
4467.5376,0.024613,0.251834,0.685485,0.012556,0.025513,8
4467.69,0.015896,0.250841,0.696245,0.016939,0.020079,8
4467.8424,0.011368,0.249434,0.706247,0.018313,0.014637,8
4467.9948,0.009274,0.24844,0.712509,0.019783,0.009994,8
4468.1472,0.008635,0.247366,0.715333,0.019802,0.008864,8
4468.2996,0.009142,0.236794,0.725427,0.01136,0.017277,8
4468.452,0.010349,0.211446,0.750066,0.010886,0.017253,8
4468.6044,0.010991,0.191104,0.769809,0.011779,0.016317,8
4468.7568,0.011063,0.179618,0.779915,0.015773,0.013631,8
4468.9092,0.0107,0.165355,0.794523,0.015395,0.014027,8
4469.0616,0.010582,0.163096,0.796682,0.015024,0.014617,8
4469.214,0.010215,0.141506,0.817257,0.016304,0.014718,8
4469.3664,0.009064,0.126109,0.829515,0.01846,0.016852,8
4469.5188,0.007278,0.13219,0.817103,0.015249,0.02818,8
4469.6712,0.009081,0.133468,0.807061,0.015043,0.035347,8
4469.8236,0.011453,0.118988,0.81548,0.015158,0.038921,8
4469.976,0.011022,0.090172,0.844191,0.01512,0.039495,8
4470.1284,0.010375,0.020514,0.911788,0.034151,0.023172,8
4470.2808,0.007695,0.000298,0.924521,0.046923,0.020563,8
4470.4332,0.006133,0,0.916321,0.060845,0.0167,8
4470.5856,0.001225,0,0.91177,0.049252,0.037753,8
4470.738,0,0.000027,0.906512,0.04867,0.044791,8
4470.8904,0,0.000002,0.904185,0.048544,0.047268,8
4471.0428,0.000002,0,0.901766,0.048466,0.049767,8
4471.1952,0.000111,0,0.895422,0.066481,0.037986,8
4471.3476,0.000112,0,0.895517,0.065313,0.039057,8
4471.5,0.000112,0,0.894649,0.063705,0.041533,8
4471.6524,0.004476,0.000084,0.888199,0.093546,0.013695,8
4471.8048,0.005618,0,0.890811,0.029333,0.074237,7
4471.9572,0.009871,0,0.895146,0.026592,0.068392,7
4472.1096,0.012223,0.000001,0.903759,0.016173,0.067844,7
4472.262,0.011052,0.143233,0.76762,0.01696,0.061136,7
4472.4144,0.011392,0.228644,0.690593,0.012966,0.056405,7
4472.5668,0.016099,0.233876,0.692896,0.011125,0.046005,8
4472.7192,0.020332,0.245173,0.689275,0.010121,0.035099,8
4472.8716,0.018785,0.288195,0.654844,0.012202,0.025974,8
4473.024,0.014961,0.32487,0.625488,0.016233,0.018448,8
4473.1764,0.015416,0.405471,0.54263,0.017856,0.018626,8
4473.3288,0.015416,0.469321,0.4763,0.017809,0.021153,8
4473.4812,0.004591,0.64856,0.291338,0.020163,0.035348,10
4473.6336,0.003767,0.642987,0.284014,0.020579,0.048653,10
4473.786,0.005083,0.661171,0.255252,0.016184,0.06231,9
4473.9384,0.005433,0.661258,0.250974,0.016804,0.065532,9
4474.0908,0.006054,0.621571,0.284757,0.015551,0.072067,9
4474.2432,0.00614,0.477398,0.411115,0.014823,0.090523,7
4474.3956,0.005351,0.283132,0.57706,0.017087,0.11737,7
4474.548,0.004879,0.105296,0.726847,0.020091,0.142886,7
4474.7004,0.002319,0.000001,0.812226,0.018346,0.167108,7
4474.8528,0.002166,0.000253,0.809225,0.03415,0.154206,7
4475.0052,0.00361,0.000252,0.807121,0.035034,0.153982,7
4475.1576,0.00361,0.059955,0.753413,0.046663,0.136359,7
4475.31,0.000016,0.251993,0.576094,0.042305,0.129592,7
4475.4624,0.001458,0.284759,0.558769,0.04601,0.109004,7
4475.6148,0.000186,0.452387,0.400887,0.040072,0.106468,7
4475.7672,0.000186,0.62907,0.224204,0.040072,0.106468,9
4475.9196,0.000879,0.580183,0.27338,0.039164,0.106394,9
4476.072,0.005035,0.340878,0.515842,0.089678,0.048567,8
4476.2244,0.00625,0.247061,0.615685,0.025889,0.105114,7
4476.3768,0.007047,0.160158,0.713746,0.02976,0.089289,7
4476.5292,0.005651,0.072287,0.814359,0.019903,0.087799,7
4476.6816,0.003334,0.073024,0.819301,0.017638,0.086702,7
4476.834,0.002405,0.175683,0.713857,0.023618,0.084437,7
4476.9864,0.004688,0.216682,0.668066,0.022117,0.088446,7
4477.1388,0.005345,0.23312,0.648717,0.024446,0.088371,7
4477.2912,0.005345,0.238402,0.640636,0.025235,0.090382,7
4477.4436,0.003824,0.281085,0.594538,0.016843,0.10371,7
4477.596,0.003824,0.281085,0.594538,0.016843,0.10371,7
4477.7484,0.003824,0.281085,0.594538,0.016843,0.10371,7
4477.9008,0.003824,0.385097,0.490525,0.016843,0.10371,7
4478.0532,0.003824,0.370082,0.518691,0.017096,0.090308,7
4478.2056,0.006606,0.437076,0.452336,0.013617,0.090364,7
4478.358,0.006606,0.497657,0.402956,0.013375,0.079406,7
4478.5104,0.003981,0.507741,0.410646,0.0105,0.067133,9
4478.6628,0.003981,0.587078,0.333608,0.010526,0.064808,9
4478.8152,0.003617,0.686757,0.228092,0.01144,0.070093,9
4478.9676,0.003617,0.686727,0.228082,0.01144,0.070135,9
4479.12,0.00035,0.695134,0.218644,0.007575,0.078297,9
4479.2724,0,0.600345,0.327422,0.009133,0.063099,9
4479.4248,0,0.668298,0.241109,0.007798,0.082795,9
4479.5772,0,0.756788,0.156342,0.009773,0.077096,9
4479.7296,0,0.768217,0.147366,0.010881,0.073536,9
4479.882,0,0.745947,0.157055,0.009791,0.087208,9
4480.0344,0,0.71466,0.173985,0.007731,0.103624,9
4480.1868,0,0.666631,0.222104,0.007733,0.103531,9
4480.3392,0,0.536634,0.34987,0.008195,0.105302,9
4480.4916,0,0.420579,0.467749,0.008679,0.102994,7
4480.644,0,0.257971,0.633744,0.008865,0.09942,7
4480.7964,0.001508,0.197116,0.690464,0.01099,0.099922,7
4480.9488,0,0.179143,0.697284,0.017093,0.10648,7
4481.1012,0,0.224206,0.640834,0.01942,0.11554,7
4481.2536,0,0.432041,0.418209,0.019088,0.130662,7
4481.406,0,0.432218,0.417679,0.013049,0.137054,7
4481.5584,0,0.515696,0.335829,0.011343,0.137131,9
4481.7108,0,0.591734,0.255292,0.010273,0.1427,9
4481.8632,0,0.61791,0.235114,0.010039,0.136936,9
4482.0156,0,0.6079,0.258953,0.010202,0.122945,9
4482.168,0,0.593789,0.275121,0.009618,0.121472,9
4482.3204,0,0.572014,0.305713,0.009219,0.113054,9
4482.4728,0,0.570585,0.309773,0.009246,0.110396,9
4482.6252,0,0.56475,0.316705,0.008566,0.10998,9
4482.7776,0,0.481011,0.406607,0.006758,0.105624,7
4482.93,0.000029,0.413636,0.476326,0.006738,0.10327,7
4483.0824,0,0.38003,0.508281,0.008126,0.103563,7
4483.2348,0.000115,0.345167,0.541523,0.009644,0.103551,7
4483.3872,0.000001,0.381073,0.493529,0.016352,0.109045,7
4483.5396,0,0.375538,0.499672,0.01746,0.107329,7
4483.692,0,0.371093,0.502588,0.01743,0.108889,7
4483.8444,0.000019,0.364932,0.510036,0.014682,0.110331,7
4483.9968,0.000019,0.362738,0.506969,0.012677,0.117597,7
4484.1492,0.000181,0.384372,0.488964,0.009426,0.117059,7
4484.3016,0,0.38528,0.489291,0.008393,0.117036,7
4484.454,0,0.3402,0.54472,0.008492,0.106588,7
4484.6064,0,0.451043,0.433877,0.008492,0.106588,7
4484.7588,0.000074,0.421021,0.484427,0.006896,0.087582,7
4484.9112,0.000314,0.498582,0.411902,0.007181,0.082021,7
4485.0636,0.000314,0.567192,0.342379,0.008094,0.082021,9
4485.216,0,0.627521,0.291781,0.009542,0.071156,9
4485.3684,0.000168,0.728445,0.190996,0.009065,0.071326,9
4485.5208,0.001153,0.773355,0.14399,0.008739,0.072763,9
4485.6732,0.001896,0.778219,0.139696,0.007685,0.072504,9
4485.8256,0.002129,0.790011,0.129714,0.008733,0.069413,9
4485.978,0.001504,0.816104,0.105692,0.006495,0.070205,9
4486.1304,0,0.857381,0.065645,0.0094,0.067574,9
4486.2828,0.000006,0.90219,0.020061,0.013389,0.064353,9
4486.4352,0.000909,0.908053,0.01037,0.012188,0.06848,9
4486.5876,0.001902,0.888986,0.026843,0.013849,0.06842,9
4486.74,0.013681,0.804723,0.096065,0.017919,0.067613,9
4486.8924,0.010069,0.776915,0.118721,0.033736,0.06056,9
4487.0448,0.009164,0.750509,0.12277,0.027043,0.090514,9
4487.1972,0.007072,0.736589,0.128674,0.024736,0.102929,9
4487.3496,0.009222,0.674083,0.190438,0.02439,0.101868,9
4487.502,0.009822,0.683024,0.181258,0.020516,0.10538,9
4487.6544,0.00986,0.683501,0.182698,0.019221,0.10472,9
4487.8068,0.015286,0.732739,0.144196,0.015624,0.092156,9
4487.9592,0.01972,0.74102,0.151059,0.018829,0.069371,9
4488.1116,0.022274,0.768157,0.13203,0.020505,0.057033,9
4488.264,0.02274,0.775529,0.124916,0.014183,0.062633,9
4488.4164,0.022899,0.72648,0.170738,0.026937,0.052946,9
4488.5688,0.021149,0.651991,0.241206,0.018801,0.066853,9
4488.7212,0.020289,0.590825,0.301205,0.017876,0.069805,9
4488.8736,0.016183,0.515682,0.389164,0.008873,0.070098,9
4489.026,0.013097,0.463353,0.456232,0.010313,0.057004,7
4489.1784,0.010518,0.447961,0.481535,0.012753,0.047232,8
4489.3308,0.010674,0.443638,0.490885,0.015896,0.038906,8
4489.4832,0.011659,0.40894,0.531706,0.01672,0.030974,8
4489.6356,0.011994,0.368972,0.58012,0.013068,0.025846,8
4489.788,0.011544,0.343682,0.611171,0.013348,0.020255,8
4489.9404,0.010127,0.327846,0.628844,0.013071,0.020111,8
4490.0928,0.007688,0.333863,0.624008,0.015394,0.019047,8
4490.2452,0.004328,0.360278,0.598427,0.018902,0.018064,8
4490.3976,0.002093,0.408602,0.547088,0.016138,0.026079,8
4490.55,0.00127,0.467648,0.482439,0.016429,0.032215,8
4490.7024,0.000431,0.523268,0.421602,0.023308,0.031391,10
4490.8548,0.000285,0.549568,0.392067,0.015221,0.04286,10
4491.0072,0.000831,0.548944,0.390973,0.015228,0.044025,10
4491.1596,0.001143,0.50657,0.433774,0.035135,0.023378,10
4491.312,0.002257,0.407621,0.53408,0.007749,0.048293,8
4491.4644,0.001904,0.270905,0.674335,0.008933,0.043922,8
4491.6168,0.001128,0.130282,0.817889,0.010238,0.040464,8
4491.7692,0.000757,0.000003,0.948142,0.01389,0.037208,8
4491.9216,0,0,0.93942,0.018166,0.042415,8
4492.074,0,0.000067,0.919316,0.032478,0.048139,8
4492.2264,0,0.000011,0.88909,0.021648,0.08925,7
4492.3788,0.000072,0,0.863264,0.030578,0.106085,7
4492.5312,0.000003,0,0.856824,0.032496,0.110676,7
4492.6836,0,0.000038,0.860075,0.036181,0.103706,7
4492.836,0.000904,0,0.868667,0.056023,0.074407,7
4492.9884,0.014564,0.053623,0.828302,0.004444,0.099068,7
4493.1408,0.011388,0.146239,0.746169,0.004496,0.091708,7
4493.2932,0.002141,0.257937,0.654045,0.016535,0.069343,7
4493.4456,0.003054,0.385005,0.514663,0.025293,0.071985,7
4493.598,0.003054,0.384911,0.514538,0.025287,0.07221,7
4493.7504,0,0.377262,0.519134,0.017527,0.086077,7
4493.9028,0,0.288943,0.603692,0.017454,0.089911,7
4494.0552,0,0.320162,0.564259,0.017067,0.098513,7
4494.2076,0,0.320162,0.564259,0.017067,0.098513,7
4494.36,0,0.356437,0.526005,0.014218,0.10334,7
4494.5124,0,0.39763,0.48833,0.013721,0.100319,7
4494.6648,0.003957,0.400323,0.492962,0.010519,0.092239,7
4494.8172,0.003957,0.406651,0.500754,0.010742,0.077895,7
4494.9696,0.002122,0.439869,0.47976,0.023885,0.054364,7
4495.122,0.001877,0.473765,0.453639,0.0236,0.047119,8
4495.2744,0.001112,0.488134,0.445754,0.025737,0.039263,8
4495.4268,0.002814,0.490903,0.446759,0.017888,0.041637,8
4495.5792,0.00659,0.546394,0.382923,0.008046,0.056046,9
4495.7316,0.003267,0.559292,0.381563,0.013763,0.042114,10
4495.884,0,0.588283,0.356405,0.016918,0.038394,10
4496.0364,0,0.526411,0.422778,0.021344,0.029467,10
4496.1888,0.001956,0.459684,0.49482,0.019923,0.023616,8
4496.3412,0.003646,0.36152,0.599797,0.013012,0.022024,8
4496.4936,0.002706,0.303382,0.66317,0.019769,0.010973,8
4496.646,0.002459,0.260819,0.705262,0.020282,0.011178,8
4496.7984,0.002806,0.259587,0.709052,0.017809,0.010746,8
4496.9508,0.004501,0.22836,0.743406,0.009857,0.013877,8
4497.1032,0.004717,0.234234,0.737165,0.010011,0.013874,8
4497.2556,0.004717,0.261595,0.710603,0.010019,0.013066,8
4497.408,0.004717,0.271398,0.703235,0.010207,0.010442,8
4497.5604,0.004717,0.271398,0.703235,0.010207,0.010442,8
4497.7128,0.003402,0.278274,0.697647,0.009397,0.01128,8
4497.8652,0.003402,0.245311,0.73061,0.009397,0.01128,8
4498.0176,0.003402,0.233657,0.742373,0.009933,0.010635,8
4498.17,0.006654,0.222926,0.74992,0.0099,0.0106,8
4498.3224,0.006654,0.222641,0.748932,0.011174,0.0106,8
4498.4748,0.006654,0.223059,0.748514,0.011174,0.0106,8
4498.6272,0.000989,0.335512,0.636963,0.026526,0.00001,8
4498.7796,0.001694,0.354099,0.619025,0.02502,0.000161,8
4498.932,0.001264,0.407431,0.566227,0.024078,0.001,8
4499.0844,0.000841,0.454276,0.518507,0.023768,0.002609,8
4499.2368,0.000009,0.478053,0.49231,0.014954,0.014674,8
4499.3892,0,0.482841,0.483788,0.014105,0.019266,8
4499.5416,0,0.488273,0.474491,0.014463,0.022773,8
4499.694,0,0.486465,0.472737,0.014366,0.026432,8
4499.8464,0,0.467213,0.488587,0.01868,0.02552,8
4499.9988,0.000024,0.46068,0.49174,0.012437,0.035119,8
4500.1512,0,0.475382,0.470996,0.011855,0.041768,8
4500.3036,0,0.512799,0.424558,0.011807,0.050837,9
4500.456,0,0.560016,0.36905,0.014712,0.056222,9
4500.6084,0,0.582001,0.342643,0.011939,0.063417,9
4500.7608,0,0.581539,0.341885,0.01099,0.065586,9
4500.9132,0,0.568386,0.354998,0.011031,0.065586,9
4501.0656,0,0.534222,0.391297,0.011659,0.062823,9
4501.218,0,0.450876,0.477175,0.012243,0.059706,7
4501.3704,0,0.366956,0.563596,0.029608,0.039839,8
4501.5228,0,0.333228,0.599139,0.032394,0.035238,8
4501.6752,0,0.292007,0.643233,0.02941,0.03535,8
4501.8276,0,0.291638,0.64242,0.030592,0.03535,8
4501.98,0,0.290623,0.640183,0.030797,0.038398,8
4502.1324,0,0.247413,0.683393,0.030797,0.038398,8
4502.2848,0,0.247413,0.683393,0.030797,0.038398,8
4502.4372,0,0.289996,0.640809,0.030797,0.038398,8
4502.5896,0.002945,0.219747,0.729277,0.0247,0.023331,8
4502.742,0.00025,0.299199,0.649043,0.014949,0.03656,8
4502.8944,0.00025,0.390397,0.557707,0.015086,0.03656,8
4503.0468,0,0.439359,0.516094,0.01544,0.029108,8
4503.1992,0.003054,0.536776,0.41755,0.010572,0.032048,10
4503.3516,0.004047,0.587473,0.364799,0.012754,0.030927,10
4503.504,0.003657,0.609695,0.341482,0.008362,0.036804,10
4503.6564,0.004041,0.633071,0.31774,0.008359,0.03679,10
4503.8088,0.003241,0.627277,0.330223,0.008515,0.030743,10
4503.9612,0.002674,0.631024,0.3305,0.00821,0.027592,10
4504.1136,0.001669,0.647669,0.317167,0.009056,0.024439,10
4504.266,0.000669,0.661675,0.3051,0.00974,0.022815,10
4504.4184,0.000652,0.681264,0.285884,0.020511,0.01169,10
4504.5708,0.001215,0.709638,0.257466,0.018098,0.013583,10
4504.7232,0.001796,0.736096,0.230733,0.013214,0.018161,10
4504.8756,0.001135,0.767175,0.200734,0.012649,0.018307,10
4505.028,0.000319,0.778841,0.191241,0.013197,0.016403,10
4505.1804,0.000139,0.758915,0.213069,0.011894,0.015983,10
4505.3328,0.001647,0.704892,0.267723,0.016917,0.008821,10
4505.4852,0,0.65881,0.317157,0.021455,0.002578,10
4505.6376,0,0.613497,0.362177,0.02422,0.000106,10
4505.79,0,0.587018,0.387156,0.025781,0.000045,10
4505.9424,0.000003,0.508652,0.464926,0.026414,0.000005,10
4506.0948,0,0.365181,0.618046,0.014886,0.001887,8
4506.2472,0.000261,0.366125,0.612842,0.016925,0.003847,8
4506.3996,0.003071,0.316759,0.65931,0.016875,0.003986,8
4506.552,0.003071,0.265259,0.710403,0.016868,0.0044,8
4506.7044,0.001841,0.23831,0.738787,0.010984,0.010078,8
4506.8568,0.004225,0.231876,0.74701,0.006935,0.009955,8
4507.0092,0.0035,0.28253,0.700001,0.00603,0.007938,8
4507.1616,0.002605,0.325664,0.661714,0.007553,0.002464,8
4507.314,0.001602,0.374882,0.614327,0.006879,0.002311,8
4507.4664,0.001171,0.397345,0.58998,0.009315,0.002189,8
4507.6188,0.000938,0.39584,0.588307,0.010972,0.003942,8
4507.7712,0.001389,0.406638,0.572574,0.008964,0.010435,8
4507.9236,0.001443,0.396687,0.578266,0.009741,0.013863,8
4508.076,0.002965,0.38668,0.583195,0.009321,0.017839,8
4508.2284,0.003035,0.370961,0.597291,0.01115,0.017563,8
4508.3808,0.001751,0.357982,0.610417,0.012612,0.017238,8
4508.5332,0.000984,0.348944,0.620394,0.011714,0.017964,8
4508.6856,0.001727,0.352344,0.617456,0.01133,0.017144,8
4508.838,0.001912,0.368077,0.602608,0.015381,0.012021,8
4508.9904,0.003238,0.384578,0.586076,0.013743,0.012365,8
4509.1428,0.004393,0.389757,0.581522,0.011901,0.012426,8
4509.2952,0.004134,0.341238,0.634177,0.012112,0.00834,8
4509.4476,0.002422,0.206776,0.770904,0.019446,0.000452,8
4509.6,0.000001,0.031257,0.946128,0.020206,0.002408,8
4509.7524,0.0007,0,0.972527,0.026534,0.000239,8
4509.9048,0.000001,0.006133,0.960677,0.032981,0.000207,8
4510.0572,0.000006,0.006164,0.961725,0.029971,0.002135,8
4510.2096,0.000085,0.00593,0.962592,0.029578,0.001815,8
4510.362,0.000039,0,0.98273,0.015474,0.001758,8
4510.5144,0.000007,0,0.98283,0.015393,0.001769,8
4510.6668,0.000007,0,0.982832,0.015392,0.001769,8
4510.8192,0.000007,0,0.982832,0.015392,0.001769,8
4510.9716,0.001141,0.004412,0.979602,0.014833,0.000011,8
4511.124,0.001141,0.09183,0.886076,0.014741,0.006212,8
4511.2764,0.001141,0.09183,0.886076,0.014741,0.006212,8
4511.4288,0.001141,0.150478,0.812826,0.014521,0.021033,8
4511.5812,0.001141,0.132711,0.830594,0.014521,0.021033,8
4511.7336,0.001141,0.132054,0.826486,0.014449,0.025869,8
4511.886,0.001141,0.067349,0.888349,0.014407,0.028754,8
4512.0384,0.002206,0.092097,0.856233,0.01333,0.036134,8
4512.1908,0.002206,0.091828,0.85373,0.013291,0.038945,8
4512.3432,0.002206,0.059253,0.885283,0.013277,0.039982,8
4512.4956,0.002206,0.059253,0.885283,0.013277,0.039982,8
4512.648,0.003093,0.074014,0.868999,0.010384,0.043509,8
4512.8004,0.003093,0.090744,0.851278,0.010393,0.044492,8
4512.9528,0.001375,0.151662,0.791953,0.011987,0.043023,8
4513.1052,0.002817,0.207481,0.736068,0.01371,0.039924,8
4513.2576,0.005544,0.263385,0.678085,0.007364,0.045622,8
4513.41,0.005788,0.291823,0.654398,0.009876,0.038115,8
